"frame","x [nm]","y [nm]"
69,3873.61,3010.29
69,2672.75,8407.69
69,5705.35,8802.03
69,3472.00,2586.69
69,8800.62,8406.41
69,1802.00,3283.99
69,6739.29,6915.54
69,8378.97,8590.81
69,1783.18,4221.24
69,7808.99,4081.18
69,2676.35,2605.30
69,1144.98,2151.34
69,1371.69,2692.36
70,9792.02,1764.94
70,1031.58,9898.38
70,9969.91,1575.52
70,3386.44,2754.73
70,7550.82,6052.57
70,7868.79,5621.76
70,2508.63,1942.14
70,2080.82,5920.60
70,7900.56,9150.54
70,9865.24,2934.49
70,2244.97,4744.99
70,8401.28,4147.61
70,990.85,1767.42
70,4982.22,4212.98
70,5014.58,1919.63
70,4660.83,5339.34
70,6308.74,1089.45
70,1468.50,558.53
70,8959.41,8707.17
70,1428.75,594.51
70,5255.66,5426.10
70,6694.78,9443.95
70,2228.11,9763.22
70,453.33,303.95
70,8995.51,7432.58
70,722.97,8104.86
70,548.14,9799.53
70,4531.36,2018.39
70,2858.66,27.03
70,4338.80,5427.27
70,8316.83,481.24
70,4345.68,3402.34
70,8064.12,2258.10
70,7513.20,681.82
70,9981.63,5815.60
70,8638.27,2555.65
70,878.16,7384.41
70,9402.32,1788.97
70,528.60,3590.62
70,9833.48,6978.15
70,6557.37,9261.62
70,4529.85,184.12
70,3197.89,8864.04
70,9643.55,1813.65
70,7779.71,6783.77
70,1211.61,9635.50
70,8453.81,3232.83
70,4782.03,6017.97
70,9312.78,5972.48
70,1402.38,8594.59
70,4443.67,8549.46
70,6621.06,4983.77
70,874.84,6007.15
70,3010.95,5417.90
70,522.37,3616.36
70,6285.50,3625.03
70,7885.65,1957.64
70,1412.20,1542.29
70,5452.64,2039.40
70,9205.05,4103.22
70,3137.82,2248.75
70,3142.17,809.61
70,4453.36,6264.15
70,7127.66,7852.19
70,3627.04,8332.53
70,1784.00,3176.05
70,7441.04,6871.83
70,2177.07,230.41
70,7288.18,9862.40
70,4902.24,7632.34
70,150.46,3380.01
70,149.90,4127.79
70,3079.15,2260.52
70,6050.72,6915.66
70,4593.06,3119.59
70,8657.23,8313.65
70,6882.52,1903.07
70,5092.72,8193.16
70,1026.00,310.00
70,3034.81,1989.26
70,3422.77,3664.99
70,9135.70,8223.88
70,9002.37,2378.31
70,9063.51,9860.65
70,8172.05,5359.43
70,6718.34,4196.85
70,1381.94,7844.24
70,9194.13,9014.53
70,7610.29,1862.98
70,2490.26,1291.98
70,3200.73,3034.86
70,5339.67,1276.16
70,5885.64,1875.03
70,6779.78,3724.64
70,3451.92,8090.21
70,531.76,1222.39
70,5609.48,4050.33
70,7796.35,1247.33
70,2223.94,3394.40
70,6431.58,8164.24
71,9647.63,6613.56
71,2894.27,9606.53
71,2420.36,6525.56
71,1484.32,1736.78
71,5893.81,6320.74
71,5104.35,581.97
71,5676.94,9105.36
71,9441.66,8974.58
71,8336.75,444.05
71,5045.46,9012.93
71,7117.21,1721.50
71,1562.90,3016.24
71,4514.25,6342.95
71,8981.74,1117.27
71,8564.82,5259.86
71,3055.48,8910.54
71,6520.94,4445.22
71,9722.92,292.21
71,8801.09,4640.80
71,8484.99,8783.39
71,5703.50,7601.13
71,5859.35,6479.98
71,6509.90,8860.29
71,7304.90,7912.86
71,7888.27,828.49
71,6186.07,4824.21
71,5663.91,7958.66
71,3430.56,2000.08
71,3851.90,4440.25
71,6754.20,8347.49
71,1421.49,6954.38
71,1355.52,3942.66
71,7415.83,1602.19
71,7973.62,4919.96
71,9425.52,2029.63
71,6855.58,5967.43
71,2868.07,8963.05
71,4470.17,4165.35
71,8782.56,4128.79
71,7483.84,5708.27
71,8203.36,875.44
71,1708.57,7861.57
71,5704.31,8989.59
71,7735.80,7911.96
71,7783.72,3290.52
71,7286.78,8671.99
71,8153.54,3053.48
71,7796.87,5419.65
71,7931.65,3935.06
71,6027.08,406.82
71,2908.14,2063.10
71,4323.80,745.10
71,2604.85,3261.68
71,3459.12,7922.49
71,6959.93,6397.74
71,1203.83,3216.14
71,9100.43,6092.35
71,2513.25,7817.42
71,215.68,5134.46
71,4419.00,9662.18
71,2085.62,2926.72
71,9133.03,7279.88
71,5668.72,1919.56
71,727.16,2037.92
71,9533.91,8425.03
71,7408.79,8451.63
71,4515.25,6463.43
71,3411.43,8280.10
71,4154.84,2570.23
71,7646.57,7896.71
71,5229.37,6926.77
71,5648.23,9177.45
71,3345.53,7638.29
71,8921.65,6866.60
71,391.40,638.33
71,479.49,765.73
71,368.72,6228.75
71,5705.43,8674.28
71,5270.52,8180.89
71,619.36,8351.17
71,4168.88,8209.48
71,7096.41,8932.30
71,1060.40,4296.54
71,6823.59,5229.66
71,2896.81,2612.11
71,3515.07,5487.46
71,3574.38,2363.35
71,3507.73,1869.67
71,2332.78,6390.22
71,3435.68,4208.73
71,6701.60,7137.72
71,4308.23,3042.25
71,9652.27,8923.64
71,1398.76,5415.09
71,2408.42,8128.26
71,4542.04,5665.65
71,7227.34,5717.18
71,9673.95,7334.56
71,7767.71,9152.19
71,9080.88,2424.80
72,1086.45,830.79
72,3711.36,4204.64
72,3536.52,1957.56
72,4931.41,5842.78
72,1587.19,1470.39
72,8803.70,4580.74
72,3544.61,4412.45
72,1081.76,6557.10
72,5689.79,4820.22
72,5113.06,4961.39
72,366.78,1119.33
72,4762.95,3163.46
72,7577.50,4506.28
72,9967.08,577.57
72,2531.40,5215.29
72,8418.27,2788.96
72,7636.52,439.53
72,4074.94,3258.58
72,793.75,8855.43
72,4081.62,2542.14
72,9053.31,1946.96
72,345.71,3524.38
72,2025.00,3438.81
72,5629.57,916.21
72,1194.02,8982.18
72,5735.20,6111.08
72,9788.26,5357.90
72,6963.04,4817.21
72,5314.13,6898.86
72,1665.77,3308.81
72,4803.26,5995.52
72,9366.27,7032.43
72,4660.34,8985.27
72,2835.36,9252.14
72,4761.25,1771.91
72,8791.76,977.95
72,3389.90,485.11
72,7451.23,9478.31
72,8990.34,8050.27
72,223.24,4046.29
72,9399.96,8146.40
72,4241.40,4951.42
72,3362.65,2691.44
72,7790.75,9127.22
72,8161.42,8859.89
72,5163.39,6391.42
72,4868.86,6837.33
72,7359.51,7077.16
72,2799.85,4249.99
72,1324.58,8890.97
72,2352.64,2940.37
72,5197.58,8440.34
72,5844.98,8059.96
72,2918.62,6522.15
72,6028.64,4234.07
72,701.05,951.97
72,3618.17,5008.09
72,8535.52,3195.31
72,156.59,7386.49
72,4237.59,6822.15
72,6403.67,6019.96
72,1338.13,2404.16
72,9347.90,964.79
72,9141.71,5458.10
72,951.84,5980.98
72,5280.51,7679.10
72,8662.08,1817.94
72,7635.64,6003.85
72,4032.19,7819.97
72,8319.11,131.11
72,5230.52,383.95
72,6463.92,439.20
72,3694.36,3295.60
72,8315.38,226.42
72,2937.81,6865.95
72,4203.51,9218.94
72,1244.09,5653.70
72,4177.58,3581.87
72,9612.20,7591.59
72,6824.32,2502.27
72,7961.57,6538.82
72,5059.48,9283.06
72,3406.68,9074.38
72,7934.00,5897.94
72,5129.01,7378.59
72,7591.78,4413.35
72,1124.45,2730.27
72,9214.76,6337.71
72,1915.99,7045.47
72,7361.22,3283.78
72,2724.41,3927.64
72,1209.15,4907.61
72,4049.36,2181.29
72,559.11,8484.21
72,5348.33,1703.20
72,3570.83,8598.04
72,6758.70,7129.48
72,1662.55,9586.10
72,195.71,1988.20
73,7026.91,9541.22
73,1166.61,9406.69
73,5457.28,352.97
73,2681.25,1476.44
73,9530.25,4219.95
73,6028.87,4639.53
73,3153.53,9166.93
73,1500.14,8231.03
73,129.08,7398.32
73,6810.60,1974.06
73,1520.65,4416.37
73,8910.06,9987.87
73,2329.59,6309.60
73,9911.76,1976.09
73,161.08,1449.50
73,1521.02,9016.58
73,7530.16,4823.70
73,3371.22,4240.31
73,4149.06,7146.65
73,7915.70,6903.30
73,5973.67,2105.11
73,1729.72,7228.47
73,6458.45,6697.92
73,9872.04,3973.31
73,6124.39,4586.80
73,9078.48,7986.87
73,1554.49,3178.81
73,1473.56,4328.37
73,9261.26,2289.78
73,2002.21,3550.15
73,8076.06,2181.71
73,7497.36,89.65
73,4907.17,4267.04
73,7005.05,8438.78
73,3275.24,3228.22
73,6762.05,4413.53
73,8443.34,9751.16
73,1681.40,4102.45
73,6730.51,4737.23
73,2720.52,8045.35
73,6767.28,1041.40
73,2529.66,5028.38
73,5101.24,2338.91
73,7751.38,3013.04
73,4248.07,3163.47
73,3527.39,1660.11
73,2879.62,1940.40
73,2603.65,1770.54
73,7306.50,6811.64
73,3050.57,8760.93
73,6173.78,2048.40
73,2531.81,3943.89
73,1957.19,687.28
73,4177.52,7035.29
73,2256.67,1140.16
73,9040.20,6989.03
73,250.20,3089.28
73,6779.21,8066.68
73,2533.59,2023.77
73,4719.77,7372.11
73,5171.53,8977.23
73,8802.78,5920.42
73,9575.07,959.64
73,8010.11,1174.18
73,4255.38,279.26
73,3441.57,657.17
73,3961.37,3396.69
73,4747.16,8331.42
73,9610.29,3227.89
73,4568.94,9670.31
73,5774.84,465.14
73,8511.07,749.17
73,1778.77,393.80
73,3157.14,7264.38
73,6577.24,660.11
73,7065.83,2740.54
73,6501.55,953.91
73,8633.98,3264.68
73,3052.82,8260.31
73,9791.16,915.11
73,8541.93,2993.48
73,4391.19,1156.90
73,7539.87,3845.56
73,9209.74,4010.41
73,4267.61,2747.21
73,2501.46,1734.57
73,7201.86,3148.32
73,7187.65,7948.99
73,9687.97,8241.51
73,337.79,9834.83
73,8023.82,3857.53
73,3113.15,3392.83
73,8046.39,5642.91
73,2579.17,4648.88
73,6070.26,6068.16
73,5519.74,4668.13
73,8465.80,8093.56
73,8864.90,396.66
73,4531.66,6932.07
73,1681.05,6286.09
74,1371.66,377.04
74,8663.83,6922.91
74,7100.28,2355.01
74,9288.21,7143.62
74,2263.96,7360.67
74,3044.71,9142.21
74,6148.83,8099.66
74,5591.37,358.15
74,6607.84,2471.56
74,9458.32,2467.60
74,7803.91,9261.90
74,6690.35,6391.73
74,40.13,812.09
74,456.89,6171.45
74,1357.02,116.67
74,9003.86,7294.06
74,8235.13,4126.56
74,4504.56,2070.89
74,7074.79,5388.52
74,3971.29,8670.12
74,743.80,5528.05
74,2216.30,4037.12
74,5375.07,5094.69
74,8693.41,7712.81
74,6572.04,740.69
74,5129.30,4918.66
74,8911.49,735.54
74,7009.32,1046.58
74,9638.96,7168.53
74,8150.07,1781.08
74,9486.24,4529.20
74,4453.75,9728.07
74,810.22,2219.70
74,7002.27,3726.37
74,515.39,2065.63
74,171.80,6350.02
74,3002.96,9794.59
74,3967.17,6641.27
74,5612.84,8761.56
74,5935.99,7814.36
74,393.85,9279.30
74,9779.20,2316.40
74,5561.50,3726.60
74,4653.55,1217.42
74,3118.87,4605.04
74,2060.83,2367.33
74,2928.44,5645.82
74,5278.87,5323.23
74,7319.13,6321.30
74,5652.94,416.07
74,3338.04,642.29
74,9759.54,2535.09
74,5747.91,6198.45
74,1922.51,2839.17
74,5806.44,8170.86
74,3846.07,6964.71
74,1306.99,4097.50
74,7198.36,7002.87
74,5177.73,513.48
74,8597.34,9739.57
74,5919.66,931.27
74,3984.78,6057.72
74,3916.57,5664.22
74,512.42,1209.38
74,6534.44,588.40
74,5097.33,5572.01
74,6237.11,9311.12
74,4362.70,9424.97
74,1967.45,1508.36
74,3413.23,1873.61
74,9104.70,5915.60
74,5299.01,270.59
74,594.40,6512.25
74,5558.62,8326.69
74,6237.96,1653.19
74,5079.04,4785.55
74,6216.81,3646.45
74,4086.30,4399.53
74,4723.50,9421.74
74,7921.76,8816.43
74,9596.31,4538.60
74,9702.61,492.31
74,6656.18,1953.80
74,4036.00,8449.55
74,311.57,2960.33
74,8428.96,4940.32
74,266.19,3927.50
74,2478.33,2025.56
74,5761.15,7825.35
74,1794.63,5354.20
74,8176.30,7766.82
74,8794.07,1960.67
74,3998.87,4912.60
74,2514.02,8257.77
74,3334.62,6580.78
74,1072.63,9880.55
74,7213.93,5166.21
74,7208.75,6989.73
74,511.65,8220.16
75,238.26,8036.27
75,3216.76,7460.73
75,9459.48,6964.15
75,1994.95,9112.68
75,6014.14,8063.40
75,8587.53,3423.80
75,4572.83,3276.07
75,2121.78,2038.47
75,8455.74,6552.32
75,2130.88,8457.77
75,8446.11,2888.37
75,4296.24,7453.05
75,4543.45,7421.99
75,4023.35,1660.20
75,4164.50,4478.73
75,5745.96,9206.29
75,3107.04,1777.09
75,6583.42,799.48
75,8354.73,5903.25
75,8770.63,6569.54
75,9848.03,6780.82
75,240.92,7975.08
75,3690.36,264.33
75,8582.70,5725.05
75,7263.23,7386.85
75,5992.50,444.48
75,9857.45,9561.84
75,2167.33,1872.68
75,5051.24,5240.77
75,7006.80,1173.75
75,6022.73,4961.51
75,707.63,2156.56
75,4966.18,7707.21
75,8764.79,1091.90
75,8949.80,4301.19
75,3871.08,7757.56
75,2469.28,95.67
75,2820.80,4470.26
75,9372.53,8816.99
75,7697.05,6474.95
75,3539.95,536.31
75,8898.10,1186.50
75,1319.83,6152.57
75,5783.62,6893.20
75,7259.70,9302.20
75,403.13,563.24
75,9281.63,7409.18
75,377.91,1339.58
75,9175.26,1058.48
75,6050.86,4429.63
75,7628.85,4559.48
75,9184.35,686.89
75,1094.49,1565.47
75,4217.28,4265.52
75,6729.21,9570.40
75,831.29,9939.21
75,104.90,5485.13
75,2713.81,9736.49
75,2611.45,3802.27
75,1484.50,1795.85
75,9530.56,7168.19
75,7254.80,2208.21
75,7923.73,3637.44
75,1754.16,7289.38
75,8586.60,3619.26
75,1046.16,4796.90
75,1419.38,3189.38
75,8255.02,1618.29
75,9570.88,7008.24
75,9386.14,6971.01
75,8799.39,8048.67
75,1440.16,3759.81
75,3226.45,8559.37
75,229.96,8153.56
75,7807.61,456.92
75,9471.38,5397.10
75,5891.24,4575.21
75,5116.32,4918.81
75,3732.82,3524.85
75,7403.59,171.64
75,5557.29,7525.99
75,1837.17,4751.54
75,4622.41,1007.31
75,1037.54,25.76
75,5207.80,9847.59
75,5799.32,498.28
75,540.38,7204.11
75,1610.19,2619.37
75,3235.95,5863.35
75,4391.80,6850.55
75,6848.93,5296.93
75,5800.00,8862.09
75,3754.50,7930.10
75,2244.67,930.12
75,1791.10,2820.50
75,8258.97,3018.05
75,7378.79,6886.60
75,5581.21,9449.27
75,3244.89,2908.95
75,5257.94,7591.83
76,4152.90,6081.50
76,1314.41,2195.79
76,2747.16,9638.10
76,5987.49,5242.94
76,3991.93,3521.31
76,1199.87,6060.41
76,5839.13,9161.68
76,3299.26,8893.28
76,8799.51,1482.54
76,627.21,2659.54
76,3583.75,2223.78
76,4707.33,4866.08
76,6518.07,1296.64
76,1946.46,5191.06
76,4485.51,9081.93
76,6094.40,4465.80
76,5700.00,6690.38
76,6250.34,6625.30
76,8717.66,3534.03
76,4253.00,4373.82
76,86.41,8758.72
76,320.84,8206.29
76,4021.62,1496.36
76,4967.25,2509.69
76,4308.77,7382.63
76,2129.48,8366.71
76,5427.72,4748.77
76,7276.18,8007.65
76,4290.79,779.95
76,9.74,6396.66
76,6047.85,9330.33
76,8733.44,7569.14
76,625.90,5723.45
76,4550.01,111.53
76,7732.06,3519.63
76,5689.02,9721.67
76,2231.68,8141.66
76,4193.29,7903.75
76,4753.27,2710.68
76,1827.31,1259.86
76,5232.50,9212.24
76,8276.66,6109.32
76,9019.48,9414.01
76,162.32,4922.97
76,8197.50,5696.13
76,2827.52,4547.70
76,9612.95,8216.00
76,2202.92,5703.97
76,8797.91,478.47
76,3784.21,4324.31
76,8961.53,8652.15
76,9974.44,4113.98
76,9535.19,9487.54
76,3921.05,7495.45
76,5091.39,6744.81
76,2938.86,7930.14
76,5942.23,8199.03
76,3936.14,5891.92
76,1897.43,8837.21
76,2770.98,4797.56
76,7308.46,7875.48
76,1541.64,9608.30
76,9814.79,2412.36
76,2385.70,6650.59
76,4099.40,37.53
76,3355.61,7384.22
76,1099.06,7999.31
76,7291.10,4353.59
76,3601.62,8717.29
76,2471.97,9249.86
76,9432.25,1633.90
76,6242.59,8530.60
76,9677.40,6448.71
76,5080.23,5475.88
76,5646.22,3574.77
76,1085.23,5334.29
76,4656.44,4682.71
76,1323.29,4886.58
76,1044.62,1890.20
76,9726.62,1292.56
76,9126.19,9077.58
76,8454.15,9713.02
76,7802.09,787.05
76,7709.59,1559.26
76,6268.43,8972.54
76,8804.28,6663.67
76,9508.20,9.65
76,7871.65,1960.30
76,8401.84,5233.28
76,2072.09,8850.58
76,720.21,6748.65
76,7988.12,7039.80
76,7443.53,3866.84
76,4412.90,6159.87
76,3109.23,9548.09
76,6991.85,2307.33
76,8468.44,3396.19
76,5480.27,4263.46
76,3378.60,9469.48
76,6435.31,7171.38
77,3613.45,3913.46
77,9867.44,4000.59
77,4689.75,9646.43
77,9795.35,9307.52
77,7378.88,5713.73
77,286.56,27.54
77,9312.53,6983.74
77,4370.71,6852.87
77,3379.37,4512.67
77,652.78,866.51
77,6226.50,6686.76
77,7895.50,3089.20
77,6739.07,35.10
77,3750.41,4330.82
77,6556.34,7270.12
77,9229.18,4795.35
77,472.45,3732.55
77,6152.53,557.46
77,2529.29,1917.21
77,8858.28,1567.06
77,558.69,1008.42
77,5931.60,5196.20
77,6746.64,138.22
77,1332.79,6056.78
77,6353.77,6183.73
77,6357.94,36.06
77,2878.67,5624.53
77,9127.31,4770.47
77,249.35,3858.26
77,2755.09,8275.25
77,9835.07,9635.60
77,3360.09,8143.68
77,5121.60,700.79
77,7846.61,612.61
77,3101.23,5330.80
77,5352.15,50.86
77,4800.22,6881.18
77,2749.01,4301.49
77,7692.25,9479.75
77,1937.69,4592.18
77,2831.37,8546.20
77,1613.15,6232.18
77,9570.81,9883.14
77,8016.91,422.64
77,3136.38,9245.52
77,1947.05,5868.42
77,26.60,4768.78
77,9707.69,1157.73
77,9994.32,3449.01
77,4225.56,6670.99
77,5819.70,1573.03
77,5405.37,7169.60
77,525.18,6014.46
77,3136.27,4100.93
77,2599.45,3243.89
77,5106.04,7633.83
77,2550.28,4436.55
77,3159.52,3578.03
77,9883.83,9369.97
77,3212.84,3175.11
77,3596.13,1812.03
77,7913.41,9118.18
77,169.11,3081.79
77,812.74,5408.36
77,2435.03,5193.59
77,4680.56,4543.58
77,8094.14,2767.37
77,3936.24,2667.71
77,3120.83,1376.00
77,7647.10,3323.53
77,1033.72,7678.09
77,4945.58,6704.42
77,7949.66,5279.45
77,2826.37,8821.56
77,1206.60,6244.34
77,2265.29,1249.59
77,9029.56,1417.77
77,2167.77,7411.76
77,7920.53,6170.85
77,7396.49,1991.92
77,1067.87,9155.76
77,6596.38,6316.19
77,6425.68,3897.68
77,6880.15,9415.52
77,4290.53,9738.34
77,1389.88,5333.45
77,7505.06,116.85
77,1547.76,1693.03
77,2037.38,7293.07
77,5895.01,6650.46
77,6142.17,9562.29
77,6273.51,2628.32
77,8310.60,4955.56
77,5510.51,1400.90
77,9733.12,978.40
77,6509.08,8053.96
77,2872.07,3904.14
77,1203.28,8246.04
77,2774.00,7750.22
78,7987.40,101.79
78,7598.69,786.33
78,4725.71,1494.00
78,1268.56,6320.66
78,5996.93,5712.29
78,2679.54,2081.88
78,2208.35,1236.98
78,7267.24,3049.65
78,7884.64,8672.26
78,6779.79,1632.77
78,5921.17,3579.96
78,3186.58,4709.76
78,3655.08,6389.40
78,7914.63,5903.45
78,6218.70,9157.51
78,3171.03,9597.65
78,2780.41,293.35
78,6599.20,3774.59
78,2896.15,6762.70
78,5451.89,4488.06
78,7396.91,787.51
78,2527.72,6696.38
78,5304.07,2942.01
78,6509.51,7115.45
78,4967.26,9411.96
78,8530.45,1696.13
78,2509.18,5638.88
78,3310.23,1115.08
78,9735.64,7065.67
78,555.82,4443.33
78,6085.18,6843.22
78,4975.17,5422.71
78,1205.48,6884.79
78,1389.58,8015.47
78,5861.02,5161.74
78,3483.77,7269.91
78,7825.66,2130.80
78,4076.78,4920.17
78,9142.69,7119.18
78,927.05,2827.72
78,1979.91,3703.42
78,891.05,2959.69
78,9188.76,2287.49
78,1027.30,3529.33
78,2104.07,8293.40
78,2168.43,2653.22
78,4381.34,9727.19
78,2524.32,3848.64
78,8393.28,2355.83
78,115.17,5831.85
78,2762.65,1230.16
78,3682.50,1823.79
78,2318.05,9604.76
78,5505.88,7402.37
78,9710.81,9589.26
78,2104.46,1418.21
78,2897.24,1913.48
78,5386.32,2114.65
78,229.13,4599.97
78,3326.36,9812.66
78,7062.49,1975.96
78,6066.02,3199.87
78,2707.43,360.96
78,9537.13,1714.80
78,4465.01,6961.38
78,9306.56,2597.98
78,9067.40,2841.18
78,6989.94,8541.15
78,5221.93,300.95
78,3828.20,1742.94
78,4005.35,6794.38
78,7341.78,5724.51
78,6454.71,7817.77
78,6005.15,292.35
78,3819.71,111.36
78,783.73,8855.62
78,9340.17,2765.72
78,1022.71,1091.96
78,9389.21,9172.89
78,8815.97,7170.49
78,7651.31,192.92
78,8764.24,1801.23
78,9464.23,5738.72
78,8920.01,8379.76
78,7566.44,1832.63
78,6326.09,9074.21
78,6705.39,3912.23
78,2256.36,7570.51
78,4318.73,2607.39
78,5801.20,4882.40
78,8203.09,4526.93
78,6230.02,1520.56
78,2332.64,1879.97
78,1509.41,7350.85
78,4334.80,5859.75
78,8661.59,9806.80
78,7556.49,2700.45
78,117.46,501.73
78,5606.94,5456.30
78,2872.14,779.63
79,9540.68,2473.99
79,4183.99,6627.81
79,1025.12,5302.75
79,9582.79,1667.41
79,3033.11,6490.71
79,5312.58,8812.63
79,7886.88,3178.24
79,4641.62,5252.39
79,4415.07,3371.88
79,475.59,2519.50
79,447.36,1914.96
79,1405.78,4674.43
79,4868.94,3009.39
79,8479.02,5168.17
79,4395.73,963.49
79,7610.01,8741.75
79,1311.68,6338.00
79,8784.97,5311.66
79,9840.76,1766.88
79,1811.49,4797.42
79,384.75,5319.91
79,100.57,5482.62
79,9859.99,1505.31
79,7982.66,679.96
79,7299.92,3482.04
79,1707.57,8649.05
79,461.65,2628.13
79,717.80,9490.74
79,3658.74,4335.78
79,3057.10,8025.66
79,9321.75,406.44
79,7744.21,5518.24
79,3132.10,9178.90
79,3331.33,5129.25
79,3968.23,3089.76
79,2205.87,7810.18
79,5337.75,244.88
79,2433.01,7317.05
79,3031.43,1975.75
79,5783.58,4229.43
79,3399.04,4736.84
79,9455.31,7638.96
79,3445.05,1165.24
79,5375.29,1931.46
79,7338.80,3052.95
79,659.34,418.44
79,3821.93,5380.43
79,4727.56,2905.29
79,7794.99,3344.71
79,1594.02,1388.03
79,3668.05,9013.69
79,1805.28,1228.83
79,2614.18,8896.35
79,1138.88,837.22
79,9749.44,1561.45
79,7220.69,7050.05
79,3921.48,1749.17
79,6543.79,7685.49
79,8980.04,1673.21
79,7432.11,3258.91
79,8801.23,5984.36
79,4968.36,305.59
79,7315.03,7992.69
79,2300.29,4775.40
79,5910.71,799.14
79,7840.67,7330.43
79,324.18,7407.75
79,6588.13,6631.05
79,4458.82,6896.06
79,2219.24,847.15
79,6434.97,1180.61
79,7790.98,5195.43
79,3181.52,5877.43
79,7400.82,9599.43
79,8082.11,4483.45
79,1916.61,3559.52
79,5359.26,3797.92
79,1504.39,2835.92
79,8774.18,3133.73
79,587.64,4001.43
79,8971.39,9076.60
79,8777.17,9481.38
79,8496.49,5555.00
79,688.37,1698.35
79,2726.86,604.47
79,4353.43,1007.37
79,3119.87,1684.61
79,8580.57,8259.75
79,1100.65,1419.46
79,8076.49,3119.80
79,705.72,2963.12
79,6257.69,3812.65
79,2466.52,2925.15
79,7971.16,4426.10
79,4551.65,4115.68
79,4743.44,1797.01
79,1142.21,9179.35
79,4853.57,2040.30
79,4799.96,236.36
80,9094.53,7289.84
80,7825.99,4645.51
80,118.64,6936.52
80,5938.52,9700.13
80,3612.39,3145.14
80,3625.88,3384.65
80,8466.54,1800.05
80,6728.06,4020.23
80,3573.18,5843.53
80,2457.57,4263.00
80,7792.62,4579.51
80,9388.78,9969.23
80,6903.62,6367.95
80,7568.72,8025.30
80,2847.88,4524.61
80,5920.07,7391.06
80,5636.70,4426.46
80,8255.97,2796.50
80,9881.94,4693.64
80,3436.40,7976.62
80,5797.12,5196.73
80,1287.78,9968.60
80,6445.40,8283.29
80,3903.00,9213.75
80,4262.53,8547.32
80,7691.70,6510.25
80,32.30,3075.98
80,4305.99,735.94
80,4689.50,9144.49
80,7308.58,5855.03
80,4411.68,9818.17
80,7731.24,8163.69
80,4297.90,1557.00
80,2710.69,9577.68
80,9370.77,5157.54
80,9300.02,9684.40
80,3544.25,7114.32
80,6408.25,1537.72
80,1631.01,8810.84
80,7852.88,4114.74
80,1023.71,548.96
80,8292.07,1208.54
80,3880.53,7269.33
80,928.31,168.69
80,4027.93,2544.39
80,5951.05,9673.20
80,7928.57,3166.61
80,9236.51,8747.52
80,9155.46,3325.06
80,9223.86,9777.79
80,1352.65,7688.49
80,1855.08,9457.03
80,9061.55,5751.91
80,4484.47,7287.91
80,3581.39,5522.53
80,3457.16,4405.87
80,8862.77,9831.71
80,42.25,3703.28
80,9945.86,2145.37
80,3831.32,6836.24
80,5120.50,5564.88
80,5268.28,4145.33
80,3948.78,256.81
80,5567.94,1342.99
80,4781.42,5427.08
80,7599.98,7453.52
80,161.87,2015.07
80,2043.27,3519.87
80,8459.71,7292.94
80,8933.42,2464.04
80,1629.06,7674.98
80,3068.75,6250.50
80,1972.19,2561.36
80,5791.41,3627.40
80,4531.13,5268.30
80,1938.84,7926.28
80,1263.30,901.93
80,4902.27,4354.03
80,5290.61,7279.30
80,9677.73,9878.14
80,4252.29,5934.59
