"frame","x [nm]","y [nm]"
267,7858.14,7958.15
267,9655.36,9706.97
267,9720.78,8535.96
267,4240.74,9251.92
267,9480.72,5908.95
267,3701.48,3585.25
267,1645.79,9444.21
267,205.37,1831.28
267,5744.01,2186.51
267,953.00,6138.56
267,7022.38,6268.93
267,2571.32,3195.32
267,2515.86,2570.89
267,3179.89,3598.56
267,1672.44,9720.25
267,3477.55,3106.71
267,9437.33,3419.13
267,9942.88,3334.89
267,2921.79,2099.40
267,6512.76,3471.37
267,1935.00,9230.63
267,5509.49,3032.37
267,9177.72,943.34
267,4927.03,7394.43
267,1638.76,3142.89
267,5675.46,6898.58
267,349.32,8431.66
267,5537.15,9780.21
267,416.48,1406.51
267,1008.90,6655.57
267,6798.34,330.26
267,9672.07,661.65
267,8125.80,4548.05
267,101.53,7965.55
267,4129.68,881.53
267,9581.47,8034.84
267,2394.27,312.15
267,4149.83,1886.40
267,4744.86,2976.81
267,9621.66,8130.58
267,7091.26,8789.80
267,2790.35,2368.39
267,4285.30,3186.84
267,1609.65,8400.58
267,3695.09,2224.95
267,6488.00,5458.54
267,5712.62,4386.05
267,8291.17,9986.60
267,9689.24,5373.94
267,1460.11,6424.82
267,9857.71,6494.56
267,4103.28,8512.39
267,1856.58,1056.46
267,3514.15,1288.12
267,3674.72,5834.27
267,6827.06,8869.17
267,4515.62,3888.72
267,1598.25,3808.30
267,6627.48,8270.61
267,83.97,5749.29
267,8744.06,3323.62
267,9771.24,3193.81
267,132.94,9915.29
267,5641.68,7930.55
267,7426.35,745.69
267,4380.17,9668.48
267,8412.10,4769.57
268,2984.35,4568.49
268,9594.77,6978.45
268,3598.95,7249.28
268,9118.85,9594.19
268,4592.39,9921.38
268,8903.05,9230.95
268,1259.79,5578.79
268,6886.81,9931.45
268,5875.78,1823.90
268,2494.82,1192.68
268,5974.38,1110.71
268,6652.35,3499.70
268,998.92,1827.52
268,4545.96,8449.18
268,6547.82,2121.26
268,1031.30,1372.14
268,4193.52,4370.61
268,3454.94,973.47
268,4072.19,3311.81
268,3084.02,1614.86
268,7731.29,3425.58
268,9209.49,3136.65
268,9229.19,7044.93
268,39.57,8325.44
268,2597.56,7805.89
268,624.36,2480.35
268,9907.09,1429.52
268,7478.83,6668.39
268,4636.83,1120.48
268,3977.69,3330.22
268,7656.61,2196.20
268,9043.73,2124.93
268,5842.73,6742.66
268,6923.42,2414.25
268,3727.00,1230.71
268,7932.95,5326.09
268,5284.98,375.95
268,6945.99,4486.06
268,3852.93,5985.03
268,7750.56,890.65
268,922.54,6275.82
268,8989.55,2048.53
268,6089.66,4056.78
268,216.38,2372.77
268,9698.17,3661.54
268,7695.09,6561.17
268,4215.67,2763.56
268,3642.36,1591.79
268,3539.72,3253.62
268,3536.29,2977.14
268,4574.23,1238.94
268,9487.67,7571.06
268,9821.87,7226.86
268,6059.40,7943.69
268,6738.26,7686.28
268,8412.27,1580.33
268,5322.76,7554.29
268,3503.20,6845.30
268,2354.54,1805.88
268,5902.73,555.08
268,3329.93,3267.20
268,7376.72,3133.78
268,9952.01,1393.86
268,4930.68,5128.57
268,3252.28,6874.15
268,7727.25,5535.18
268,6529.08,665.40
268,7130.47,6954.44
268,330.76,3963.66
268,6492.55,4864.96
268,3663.23,9486.98
268,374.46,6734.38
268,5473.56,1023.14
268,4082.53,2256.10
268,6449.57,1905.53
268,1380.25,9739.69
268,9338.59,2172.76
268,5747.16,5067.35
268,6220.82,5799.95
268,2670.13,9909.64
268,4072.14,2107.49
268,8107.74,3597.47
268,660.07,4433.51
268,4937.08,5090.47
268,186.30,5959.34
268,4274.42,8430.03
268,4944.61,4161.49
268,3351.15,9741.53
268,7174.24,4067.99
268,6039.18,7801.16
268,9508.87,2157.56
268,8616.78,8994.03
268,5309.42,868.15
268,5853.80,7089.38
268,3044.84,936.84
268,7106.56,6531.83
268,3190.03,7067.10
268,5645.97,5932.07
268,4816.13,2818.52
268,3874.14,2649.82
269,6059.24,2875.38
269,7148.05,4650.60
269,4345.65,1486.11
269,6315.30,6910.45
269,9889.84,2058.90
269,4165.93,2920.53
269,671.07,4557.80
269,9955.64,4340.01
269,6545.49,547.79
269,8771.88,3008.52
269,9932.23,4269.24
269,6193.39,7041.21
269,8573.10,1549.57
269,3033.30,144.45
269,6184.08,1456.93
269,5632.02,7000.05
269,3210.70,1929.62
269,509.03,4711.50
269,2537.36,1257.52
269,7576.80,6914.95
269,9668.41,8485.55
269,1587.45,1672.03
269,2437.07,6342.40
269,8520.45,3315.40
269,5004.24,7470.22
269,1014.67,9549.57
269,7516.18,3944.24
269,7560.44,719.80
269,439.89,5920.72
269,2721.50,3442.83
269,3902.85,8989.77
269,7867.02,3440.38
269,4798.19,8555.78
269,5556.71,8964.04
269,4866.30,8515.43
269,3088.08,6061.91
269,1209.28,7291.23
269,4309.90,3474.63
269,1621.17,8785.38
269,1023.37,7791.65
269,7222.18,1420.52
269,8381.64,5327.97
269,3046.38,8913.65
269,6466.87,214.00
269,2143.80,4639.87
269,4084.17,9152.58
269,9878.69,4974.24
269,3962.24,8775.16
269,4735.29,4581.12
269,5756.38,3658.25
269,1322.01,2713.34
269,7164.69,1616.43
269,3783.97,9219.55
269,1948.64,9510.06
269,9149.26,3241.28
269,1469.99,5467.59
269,903.72,2753.19
269,5750.41,3631.52
269,3029.81,7300.85
269,5790.48,20.03
269,9309.10,9697.42
269,7721.38,6292.90
269,4302.07,1591.55
269,7788.60,6067.73
269,1202.97,5675.64
269,8439.35,5190.91
269,738.50,1142.47
269,4246.27,7727.97
269,5562.92,685.59
269,6256.74,4701.86
269,7052.71,2226.31
269,4626.53,6884.78
269,6103.98,3750.36
269,3377.26,7592.21
269,9904.82,8342.12
269,1667.41,7389.82
269,1304.16,2852.28
269,5871.54,7835.30
269,3620.12,3218.78
269,2623.41,9936.66
269,9791.01,590.73
269,23.36,8947.74
269,3077.16,8874.48
269,4530.31,7503.81
269,9210.95,115.34
269,5985.33,4389.98
269,4147.23,1877.48
269,344.02,548.78
269,3326.41,9137.54
269,2940.03,9192.64
269,224.03,7231.48
269,1800.87,4286.76
269,8894.24,1169.60
269,6937.91,5746.84
269,448.66,957.89
269,3072.75,5437.11
269,4732.04,1999.93
269,1447.04,83.28
269,5937.48,9509.87
269,8632.71,7396.04
270,4459.72,7468.90
270,8125.18,5537.17
270,9701.11,1850.41
270,4048.15,8242.92
270,6933.97,527.47
270,6470.08,2868.03
270,7187.11,9894.08
270,268.98,3003.95
270,9486.82,5270.22
270,6347.30,8959.53
270,4350.14,9594.46
270,742.90,4772.85
270,114.18,9252.80
270,9652.76,3729.27
270,1599.34,5377.07
270,7299.52,452.60
270,4290.77,519.94
270,11.59,2415.06
270,8245.06,6434.70
270,7404.02,1628.48
270,6321.25,999.11
270,6840.61,7447.36
270,4032.88,8348.60
270,9681.75,8651.59
270,2808.41,3014.52
270,7467.31,3129.73
270,8252.48,4364.12
270,46.01,2527.28
270,9854.15,1273.86
270,8660.81,8948.01
270,5936.74,3885.87
270,3429.33,9437.36
270,6066.77,416.29
270,2218.67,3988.77
270,6639.60,2854.80
270,9470.88,8008.64
270,8630.03,3934.27
270,5100.63,1424.04
270,5892.91,5662.71
270,481.74,2929.81
270,4045.42,662.04
270,8410.34,2352.45
270,8400.95,5574.64
270,1672.57,1616.88
270,6459.99,6994.63
270,9083.77,6432.38
270,7539.31,6008.26
270,6640.61,200.72
270,2233.93,8355.32
270,6906.77,6710.20
270,1498.07,8170.64
270,4877.60,7781.10
270,6385.39,1964.57
270,9622.63,5753.34
270,6981.58,1927.30
270,8258.90,4767.15
270,4544.66,9974.63
270,5956.63,8599.41
270,8914.03,8636.70
270,7367.42,4929.69
270,6490.34,7602.41
270,2699.51,3293.84
270,7663.88,7972.70
270,3771.37,5102.02
270,3540.25,4330.36
270,8794.34,3104.14
270,8953.89,6425.90
270,9819.62,634.97
270,7465.00,5676.92
270,2664.96,2930.43
270,7130.75,244.67
270,5155.96,623.48
270,4062.69,4454.43
270,5689.77,4761.22
270,3493.40,2215.88
270,2133.65,3811.63
270,4489.29,474.05
270,8225.48,633.42
270,2372.57,2951.15
270,7623.10,3797.03
270,2246.25,4727.99
270,1132.83,7380.78
270,5328.29,5551.38
270,4124.76,8988.78
270,3761.87,5942.81
270,3266.63,9556.37
270,8917.14,1778.07
270,9219.69,6500.51
270,5936.29,6926.26
270,3148.94,2529.73
270,9119.01,7029.17
270,4693.42,6323.71
270,8194.37,5920.50
270,9811.66,6939.38
270,7295.88,8490.49
270,6667.58,2461.71
270,2662.42,7745.63
270,2969.12,2844.52
270,8879.95,4313.76
270,9228.56,475.35
271,4176.04,6150.80
271,6142.74,2510.73
271,9698.72,9538.49
271,8833.21,3535.64
271,3392.26,703.94
271,4319.39,8680.24
271,5204.68,1980.34
271,9225.84,7231.74
271,9539.84,7865.83
271,2161.44,8971.49
271,312.24,3370.01
271,7729.77,5974.49
271,6691.99,528.01
271,5113.04,1814.36
271,8025.47,5568.46
271,6504.58,9663.95
271,3994.07,7392.08
271,5628.26,3932.07
271,9945.01,3822.60
271,8030.86,5952.31
271,2006.60,8680.80
271,8834.26,9217.32
271,2049.04,7998.15
271,1401.52,8338.96
271,1929.37,7974.71
271,9003.85,8026.02
271,2689.37,1093.30
271,9429.86,2336.05
271,9780.69,6649.20
271,7347.66,6887.33
271,3229.60,1564.07
271,6798.04,709.92
271,4184.76,1560.20
271,4344.12,5124.47
271,5805.74,5733.62
271,7581.40,4742.19
271,5544.15,3617.36
271,9084.46,1319.87
271,3587.72,1782.61
271,7156.89,8241.71
271,7610.38,626.48
271,4330.42,2815.74
271,3367.82,6107.76
271,4977.06,7169.63
271,7991.51,2557.13
271,853.30,8885.09
271,2786.45,6486.95
271,6903.69,4771.97
271,694.56,8754.67
271,9909.36,3474.86
271,1565.33,6576.82
271,2130.51,9578.87
271,1188.11,3443.50
271,5728.98,1101.52
271,6635.01,5214.16
271,3552.64,2526.57
271,2924.41,5422.53
271,3574.87,314.09
271,5993.14,5825.51
271,9424.31,7458.59
271,372.37,6468.57
271,154.20,9964.52
271,4240.86,9295.02
271,4822.64,8356.04
271,5011.70,8847.12
271,9808.96,5876.31
271,1763.96,6161.75
271,4324.28,6916.50
271,9610.91,2221.03
271,7651.51,8199.49
271,543.50,1623.43
271,4757.33,1121.89
271,3738.26,8956.19
271,7004.61,9814.17
271,9359.78,8710.65
271,2217.11,1864.31
271,1045.43,8500.33
271,2373.77,9066.35
271,4998.65,2488.78
271,7741.90,3646.30
271,3601.80,9133.09
271,147.78,6724.65
271,7731.75,4469.99
271,9680.54,5480.72
271,600.31,6930.98
271,7813.27,6424.02
271,7274.11,245.67
271,7851.81,9083.30
271,7127.84,9233.33
271,4693.03,4957.54
271,3855.61,6381.93
271,4700.22,6032.73
271,2675.88,9429.29
271,908.24,1361.22
271,5208.45,8742.13
271,2531.49,507.07
271,9076.01,2043.00
271,4119.24,6880.21
271,1827.46,5971.57
271,9307.42,6832.94
272,5448.54,404.59
272,9822.33,6325.63
272,1878.38,2170.73
272,4486.17,4604.04
272,7238.35,6985.97
272,8156.76,7560.89
272,8712.32,5070.90
272,6181.93,7350.62
272,4469.66,7491.77
272,2024.58,1981.61
272,5711.09,8239.88
272,4648.84,953.88
272,4210.09,9012.60
272,4167.80,1000.09
272,620.92,9459.37
272,8060.89,2906.92
272,3647.58,2644.31
272,5570.28,5936.85
272,5068.15,7984.42
272,8800.43,8787.30
272,4274.81,246.82
272,6289.41,8987.42
272,2191.16,2978.62
272,5401.83,11.08
272,9378.13,2221.88
272,1812.83,1270.84
272,8737.37,9011.46
272,9613.99,4003.90
272,4742.35,9030.63
272,4635.18,1127.45
272,7295.32,3166.70
272,7847.22,9428.63
272,8173.39,8140.75
272,3207.98,7577.55
272,9977.63,2486.48
272,9758.34,9995.57
272,6308.11,7304.08
272,3690.87,9515.34
272,4714.96,1248.27
272,8969.69,5861.00
272,9764.40,3458.65
272,8343.78,1448.03
272,3038.17,2065.17
272,9590.27,5646.55
272,9907.42,7647.06
272,1406.51,1862.99
272,6369.65,6697.07
272,1904.54,3542.39
272,9318.24,5159.53
272,3774.75,2684.46
272,3338.29,9011.98
272,4750.23,7828.22
272,8494.62,1116.85
272,1297.46,297.11
272,7118.03,1091.31
272,7315.33,6074.36
272,7858.34,67.77
272,3667.34,9316.17
272,5401.97,4615.46
272,2532.22,12.11
272,180.51,3298.13
272,7730.92,6287.76
272,7013.74,4080.19
272,7975.49,8872.58
272,2327.99,2305.45
272,1055.31,3082.10
272,9932.98,9092.66
272,3867.14,6338.03
272,4256.21,5692.07
272,5183.23,8913.65
272,4897.54,4068.88
272,6985.38,3517.89
272,1490.68,9336.72
272,7809.01,8786.24
272,1065.00,9168.06
272,8075.78,4302.07
272,2685.90,6296.51
272,5023.73,1451.75
272,5335.60,5885.52
272,5002.97,2424.04
272,3212.24,4297.57
272,4750.04,5176.09
272,817.02,5669.45
272,7311.15,6634.23
272,4897.64,6858.20
272,9385.36,9227.32
272,8998.03,4235.61
272,6121.16,4763.09
272,2611.05,2375.24
272,1565.41,2013.07
272,2146.25,4898.10
272,2443.58,1694.72
272,9405.04,6476.46
272,7671.90,8141.97
272,8059.92,401.01
272,9273.26,571.82
272,7768.90,533.03
272,7213.86,259.19
272,1869.62,481.05
272,2963.35,6654.99
273,1451.35,7549.34
273,534.82,4662.76
273,2039.37,4933.51
273,8388.33,4481.75
273,3690.77,8612.26
273,7942.60,540.66
273,4078.71,5150.97
273,5652.26,3543.77
273,9549.35,4569.78
273,792.41,8186.28
273,3278.19,5608.14
273,1390.09,8685.14
273,5777.82,9542.16
273,8621.28,9416.55
273,5992.46,9521.95
273,3923.05,6000.70
273,4529.23,7771.09
273,5323.18,9661.73
273,9142.30,9582.77
273,9364.63,4899.07
273,5624.13,1975.62
273,6698.31,307.22
273,8041.57,1231.74
273,5364.71,4484.37
273,7504.62,3037.71
273,5861.28,8984.58
273,2595.49,3510.47
273,3614.13,1509.85
273,7883.98,7654.25
273,9377.60,313.43
273,865.63,9205.14
273,6874.47,569.11
273,3529.79,7471.76
273,4648.98,5601.84
273,6454.41,7708.09
273,7046.24,9165.80
273,105.35,2189.10
273,8258.06,9631.32
273,830.16,674.77
273,3183.22,988.23
273,7231.24,7190.76
273,7484.34,5246.50
273,120.51,6494.00
273,1741.23,4064.24
273,321.22,4911.37
273,5356.66,7591.97
273,1390.73,9383.80
273,7687.98,2223.39
273,2135.73,5275.08
273,5754.91,8752.96
273,9587.75,2963.18
273,2319.49,2680.01
273,4234.34,7441.66
273,6075.58,7003.20
273,4853.57,4506.85
273,9757.06,9493.03
273,2445.69,8979.36
273,548.09,2992.31
273,7199.96,8109.31
273,8823.74,1208.91
273,8787.00,1605.82
273,15.48,8538.71
273,3099.55,5950.57
273,897.84,7916.20
273,7675.56,5386.92
273,1091.40,8682.03
273,1320.45,2450.39
273,8545.71,6058.49
273,2947.64,9211.78
273,8736.55,8170.53
273,6004.30,3934.63
273,4124.19,7113.65
273,9300.44,7146.70
273,650.58,6286.89
273,968.80,4223.50
273,3162.87,2767.76
273,7934.10,8240.48
273,7439.72,9833.06
273,2728.30,9347.32
273,3937.85,4517.95
273,2979.58,4168.64
273,5989.01,631.18
273,5893.66,1301.26
273,636.55,3759.51
273,6750.32,7563.70
273,6462.44,8265.10
273,1015.93,540.22
273,4301.10,4666.38
273,252.36,3358.75
273,6411.29,448.17
273,4874.88,2283.83
273,7951.42,8177.06
273,9306.91,6751.76
273,1219.91,4106.70
273,1739.46,9596.33
273,4525.34,4774.43
273,9398.37,9111.45
273,2383.37,6790.64
273,3519.47,491.98
273,6957.37,3616.51
274,3211.03,9642.64
274,7773.03,9458.81
274,5339.22,8018.01
274,4308.05,9680.43
274,9792.83,5894.91
274,6715.19,2098.86
274,1525.46,3053.94
274,2297.33,9748.15
274,1773.66,371.82
274,1761.76,2161.17
274,7335.37,9702.94
274,2669.27,8940.20
274,588.92,9202.22
274,1143.65,592.77
274,4498.15,2762.60
274,3216.98,4285.36
274,7374.59,1182.06
274,713.07,985.88
274,1131.87,2305.19
274,4803.72,8194.56
274,5082.66,7572.70
274,1982.96,1881.65
274,1673.84,2078.49
274,8460.05,3352.90
274,6114.14,3669.06
274,1236.14,700.93
274,2599.55,3930.73
274,4151.28,347.56
274,2722.50,2852.15
274,9994.42,4641.70
274,9071.76,4954.98
274,5257.14,9241.80
274,5791.43,6755.42
274,3742.34,9879.67
274,7239.96,7325.65
274,8596.48,626.19
274,8647.42,2630.59
274,9551.32,8838.95
274,7944.13,4040.07
274,6644.76,6664.54
274,245.64,3552.52
274,2499.91,7996.40
274,8155.72,9616.64
274,8603.53,2678.26
274,154.54,6021.31
274,2421.55,3475.99
274,782.22,3196.55
274,9932.57,1508.24
274,900.43,6067.16
274,1744.88,3006.63
274,9842.18,5534.56
274,1928.98,4726.56
274,1854.79,7225.73
274,6216.19,1353.73
274,9202.82,4333.62
274,87.45,7868.36
274,5863.04,3846.44
274,1103.67,513.99
274,3112.24,866.90
274,8013.70,1904.55
274,5934.93,2602.80
274,5904.36,9389.29
274,2284.33,6473.48
274,9112.50,6198.41
274,4249.85,8020.70
274,132.40,9602.11
274,1177.78,7542.16
274,8081.60,2263.17
274,9687.41,7284.84
274,4817.25,493.94
274,5560.78,3294.64
274,5798.64,462.54
274,9862.15,9750.20
274,5512.21,5609.55
274,2250.98,3859.95
274,463.16,8729.65
274,9435.27,8007.89
274,2057.83,2157.24
274,2804.75,335.88
274,6131.22,3185.67
274,1603.74,7110.88
274,15.45,9022.10
274,7650.42,5318.46
274,7466.83,566.87
274,5718.99,4700.53
274,3254.04,5038.47
274,742.54,3286.21
274,6119.09,6142.63
274,6863.43,8320.12
274,6547.52,4798.40
274,3485.58,6001.72
274,1218.35,6308.80
274,1528.72,8607.15
274,5053.27,5791.63
274,4936.90,1842.92
274,44.34,6147.82
274,3720.08,8136.39
274,6256.05,2844.60
274,8474.58,1867.75
274,4538.63,4130.50
275,4852.74,9755.54
275,4656.26,7485.27
275,3500.43,3631.93
275,1002.74,7711.67
275,5852.38,2544.32
275,738.56,4553.63
275,5905.47,2422.46
275,5208.12,8701.31
275,770.14,4096.26
275,6893.62,5012.84
275,8308.16,5480.35
275,3554.10,9795.00
275,3975.76,8728.52
275,8253.64,7706.18
275,764.02,9459.51
275,5498.16,1778.13
275,3470.40,4554.04
275,595.71,3383.53
275,9803.81,8950.90
275,3021.13,7857.62
275,6570.79,6829.95
275,1267.30,1226.17
275,8155.14,2829.14
275,7493.38,6241.87
275,5369.10,8992.80
275,7572.29,7461.69
275,4628.47,3377.69
275,5978.53,7776.57
275,1288.58,1797.15
275,4131.18,1844.11
275,5413.47,9560.74
275,6986.01,2234.82
275,8182.56,899.39
275,5713.83,8445.02
275,681.59,6046.69
275,4017.78,2303.74
275,3789.66,2487.34
275,955.17,6568.24
275,6540.63,7291.88
275,8937.63,9511.40
275,9926.27,7250.57
275,1473.00,9903.54
275,5801.21,8642.92
275,7067.71,4351.54
275,9386.68,3355.42
275,791.35,8180.25
275,8785.62,7272.35
275,7336.72,3441.01
275,1500.79,3986.53
275,4029.25,3951.80
275,4415.80,6446.78
275,4131.10,4403.89
275,1875.86,8234.48
275,166.16,5643.81
275,3949.82,78.83
275,1395.42,227.84
275,8077.52,4882.64
275,312.98,8431.53
275,6924.76,8093.35
275,3923.23,1919.16
275,8511.50,4084.05
275,6731.94,6701.89
275,1624.73,3925.29
275,8405.54,4557.77
275,8937.90,8572.93
275,3292.45,8706.25
275,817.15,4732.47
275,992.77,3256.60
275,1278.40,4829.45
275,7304.64,360.79
275,888.55,8064.64
275,5092.25,1331.64
275,8294.36,7857.60
275,226.06,2281.61
275,9278.49,589.52
275,7063.01,8368.54
275,1840.27,5821.25
275,394.00,7501.75
275,7209.75,3436.96
275,683.41,3871.94
275,5522.89,2459.33
275,4378.24,8323.29
275,4418.74,1672.73
275,1917.24,530.29
275,9831.12,4312.81
275,2951.26,5587.22
275,821.14,285.57
275,4952.31,9980.23
275,8636.52,2239.75
275,7531.42,8888.72
275,8494.25,4771.12
275,8996.67,2910.65
275,657.85,7197.19
275,7995.36,1335.89
275,4555.79,3290.11
275,5206.70,5169.31
275,5352.45,6630.24
275,9834.46,5232.59
275,1784.50,7239.41
275,7291.52,4840.23
276,5402.94,638.24
276,2941.00,8539.54
276,8227.49,9193.92
276,7074.87,6936.66
276,2235.30,9031.37
276,3382.52,7351.55
276,6448.60,6887.10
276,3376.16,6801.48
276,8666.12,5854.25
276,5615.61,4703.73
276,6088.25,1852.65
276,644.12,1862.14
276,9327.38,4595.82
276,6826.37,1118.47
276,3837.57,3688.99
276,890.47,3372.33
276,616.03,631.61
276,6104.48,5505.39
276,6090.55,6045.12
276,2124.91,9118.23
276,9027.17,6638.10
276,7229.00,3832.13
276,3594.37,8938.63
276,2815.87,4557.90
276,9579.09,5554.57
276,9342.24,4046.07
276,7864.45,1891.99
276,8647.07,3968.61
276,7031.34,7114.61
276,7510.33,2328.47
276,5552.60,3822.74
276,1656.54,8403.80
276,3369.33,3095.49
276,9987.46,3150.61
276,6560.41,1576.69
276,3527.74,3848.74
276,4554.39,740.62
276,7396.94,9767.82
276,9043.15,8560.29
276,1894.13,6014.66
276,8128.44,803.00
276,5870.19,1111.32
276,2909.04,4169.97
276,1891.48,5047.82
276,5017.88,1787.76
276,1079.51,4063.84
276,6578.71,7730.43
276,7471.87,1104.81
276,7818.23,8198.37
276,9066.22,9478.58
276,7498.96,3211.24
276,3056.46,9738.80
276,6095.93,797.07
276,2535.27,5003.20
276,4859.10,2463.51
276,1542.57,4652.82
276,7629.53,9369.67
276,8018.75,1199.19
276,5079.00,6673.59
276,254.09,8004.87
276,5327.29,2988.11
276,7584.14,9171.67
276,2338.86,442.30
276,3952.68,2336.19
276,1224.27,4991.54
276,4528.77,3445.50
276,9360.37,997.63
276,9772.32,4370.67
276,4510.90,5110.24
276,8185.95,4221.56
276,439.12,5582.37
276,3606.49,5892.53
276,1796.92,5717.45
276,931.55,4688.97
276,5651.28,2270.85
276,8477.78,3506.49
276,5303.80,684.21
276,2025.61,4135.25
276,1185.59,2178.58
276,4077.71,8865.19
276,425.35,1251.64
276,1093.99,4881.57
276,4784.82,3283.34
276,9822.37,1419.27
276,401.86,77.59
276,3323.67,8473.98
276,1901.68,3220.00
276,2126.13,3425.59
276,3300.21,219.52
276,3552.06,5810.89
276,7942.10,397.02
276,302.84,8409.87
276,2346.40,9781.58
276,5010.96,3713.17
276,6933.29,6996.63
276,9104.86,5105.17
276,3567.93,6271.40
276,1538.44,3459.63
276,219.85,7015.97
276,8195.92,8834.21
277,502.89,752.55
277,8750.63,1871.45
277,4984.50,6527.01
277,6573.55,9846.99
277,678.97,8680.68
277,4159.83,1009.49
277,6618.09,169.51
277,6019.09,787.17
277,5206.12,5541.01
277,6806.35,6525.83
277,5241.30,2206.61
277,6353.32,3220.83
277,2938.48,3438.97
277,5267.97,271.21
277,7963.05,8218.54
